"ID","Gemeinde_color","Ja_Stimmen_In_Prozent","Nein_Stimmen_In_Prozent","Gemeinde_fr","Text_fr"
5816,7.3,7.3,92.7,"Corcelles-près-Payerne (VD)","Les citoyens de Corcelles-près-Payerne ne veulent ni d'un salaire minimum fixé à 23,6 francs de l'heure, ni du contre-projet fixant le salaire minimum à 23 francs de l'heure avec priorité aux conventions collectives de travail. Ils ont refusé l'initiative avec 92,7 pour cent de non et le contre-projet avec 79,5 pour cent de non."
5817,66.2,66.2,33.8,"Grandcour (VD)","Oui à 70,3 pour cent au contre-projet fixant le salaire minimum à 23 francs de l'heure et prévoyant la primauté d'une éventuelle convention collective de travail. Et oui aussi à 66,2 pour cent à l'initiative qui exige un salaire minimum de 23,6 francs de l'heure. Invités à trancher entre ces deux propositions, les habitants de Grandcour ont opté pour le contre-projet avec 74,8 pour cent de oui."
5819,49.2,49.2,50.8,"Henniez (VD)","Les citoyens d'Henniez disent oui à 88,2 au contre-projet qui fixe le salaire minimum à 23 francs de l'heure et donne la priorité à une éventuelle convention collective de travail. Ils refusent par contre l'initiative qui demande un salaire minimum de 23,6 francs de l'heure (non à 50,8 pour cent)."
5821,47,47,53,"Missy (VD)","Ni l'initiative, ni le contre-projet ne trouvent grâce aux yeux des citoyens de Missy. Ils refusent avec 53 pour cent de non l'initiative fixant le salaire minimum à 23,6 francs de l'heure. Ils s'opposent aussi au contre-projet (55,2 pour cent de non), qui fixe le salaire minimum à 23 francs de l'heure et prévoit la primauté d'une éventuelle convention collective de travail."
5822,18.9,18.9,81.1,"Payerne (VD)","Les citoyens de Payerne ne veulent ni d'un salaire minimum fixé à 23,6 francs de l'heure, ni du contre-projet fixant le salaire minimum à 23 francs de l'heure avec priorité aux conventions collectives de travail. Ils ont refusé l'initiative avec 81,1 pour cent de non et le contre-projet avec 51,2 pour cent de non."
5827,48.3,48.3,51.7,"Trey (VD)","Ni l'initiative, ni le contre-projet ne trouvent grâce aux yeux des citoyens de Trey. Ils refusent avec 51,7 pour cent de non l'initiative fixant le salaire minimum à 23,6 francs de l'heure. Ils s'opposent aussi au contre-projet (59,5 pour cent de non), qui fixe le salaire minimum à 23 francs de l'heure et prévoit la primauté d'une éventuelle convention collective de travail."
5828,59.3,59.3,40.7,"Treytorrens (Payerne) (VD)","Les citoyens de Treytorrens (Payerne) acceptent avec 59,3 pour cent de oui l'initiative exigeant un salaire minimum de 23,6 francs de l'heure. Ils refusent le contre-projet du Conseil d'Etat (60,3 pour cent de non), qui prévoit un salaire minimum de 23 francs de l'heure et la primauté d'une éventuelle convention collective de travail."
5830,45.4,45.4,54.6,"Villarzel (VD)","Les citoyens de Villarzel ne veulent ni d'un salaire minimum fixé à 23,6 francs de l'heure, ni du contre-projet fixant le salaire minimum à 23 francs de l'heure avec priorité aux conventions collectives de travail. Ils ont refusé l'initiative avec 54,6 pour cent de non et le contre-projet avec 70,4 pour cent de non."
5831,44.6,44.6,55.4,"Valbroye (VD)","Les citoyens de Valbroye disent oui à 85,2 au contre-projet qui fixe le salaire minimum à 23 francs de l'heure et donne la priorité à une éventuelle convention collective de travail. Ils refusent par contre l'initiative qui demande un salaire minimum de 23,6 francs de l'heure (non à 55,4 pour cent)."
5841,37.1,37.1,62.9,"Château-d'Oex (VD)","Les citoyens de Château-d'Oex acceptent avec 64,4 pour cent de oui le contre-projet qui fixe le salaire minimum à 23 francs de l'heure et prévoit la primauté d'une éventuelle convention collective de travail. Ils s'opposent par contre à l'initiative qui demande un salaire minimum de 23,6 francs de l'heure (non à 62,9 pour cent)."
5842,13.7,13.7,86.3,"Rossinière (VD)","Non à 86,3 pour cent à l'initiative qui demande un salaire minimum de 23,6 francs de l'heure, et non aussi à 62,9 pour cent au contre-projet qui fixe le salaire minimum à 23 francs de l'heure tout en donnant la priorité aux conventions collectives de travail. Les citoyens de Rossinière ont refusé les deux propositions."
5843,48.9,48.9,51.1,"Rougemont (VD)","Ni l'initiative, ni le contre-projet ne trouvent grâce aux yeux des citoyens de Rougemont. Ils refusent avec 51,1 pour cent de non l'initiative fixant le salaire minimum à 23,6 francs de l'heure. Ils s'opposent aussi au contre-projet (64,3 pour cent de non), qui fixe le salaire minimum à 23 francs de l'heure et prévoit la primauté d'une éventuelle convention collective de travail."
5851,34.3,34.3,65.7,"Allaman (VD)","Les citoyens d'Allaman ne veulent ni d'un salaire minimum fixé à 23,6 francs de l'heure, ni du contre-projet fixant le salaire minimum à 23 francs de l'heure avec priorité aux conventions collectives de travail. Ils ont refusé l'initiative avec 65,7 pour cent de non et le contre-projet avec 53 pour cent de non."
5852,43.6,43.6,56.4,"Bursinel (VD)","Les citoyens de Bursinel ne veulent ni d'un salaire minimum fixé à 23,6 francs de l'heure, ni du contre-projet fixant le salaire minimum à 23 francs de l'heure avec priorité aux conventions collectives de travail. Ils ont refusé l'initiative avec 56,4 pour cent de non et le contre-projet avec 77,7 pour cent de non."
5853,39.5,39.5,60.5,"Bursins (VD)","Les citoyens de Bursins acceptent avec 69,1 pour cent de oui le contre-projet qui fixe le salaire minimum à 23 francs de l'heure et prévoit la primauté d'une éventuelle convention collective de travail. Ils s'opposent par contre à l'initiative qui demande un salaire minimum de 23,6 francs de l'heure (non à 60,5 pour cent)."
5854,48.9,48.9,51.1,"Burtigny (VD)","C'est oui à 92,9 pour cent à Burtigny au contre-projet qui fixe le salaire minimum à 23 francs de l'heure et prévoit la primauté d'une éventuelle convention collective de travail. C'est non par contre à 51,1 pour cent à l'initiative qui demande un salaire minimum de 23,6 francs de l'heure."
5855,65.5,65.5,34.5,"Dully (VD)","Les citoyens de Dully ont tranché en faveur du contre-projet du Conseil d'Etat qui fixe le salaire minimum à 23 francs de l'heure et prévoit la primauté d'une éventuelle convention collective de travail (80,4 pour cent de oui). Ils ont préféré cette proposition avec 81,6 pour cent de oui. Ils ont toutefois également approuvé avec 65,5 pour cent de oui l'initiative demandant un salaire minimum de 23,6 francs de l'heure."
5856,97.1,97.1,2.9,"Essertines-sur-Rolle (VD)","Les citoyens d'Essertines-sur-Rolle disent oui à 97,1 à l'initiative demandant de fixer le salaire minimum à 23,6 francs de l'heure. Ils s'opposent par contre au contre-projet du Conseil d'Etat qui fixe le salaire minimum à 23 francs de l'heure et donne la priorité à une éventuelle convention collective de travail, avec 61,4 pour cent de non."
5857,51.2,51.2,48.8,"Gilly (VD)","Oui à 77,8 pour cent au contre-projet fixant le salaire minimum à 23 francs de l'heure et prévoyant la primauté d'une éventuelle convention collective de travail. Et oui aussi à 51,2 pour cent à l'initiative qui exige un salaire minimum de 23,6 francs de l'heure. Invités à trancher entre ces deux propositions, les habitants de Gilly ont opté pour le contre-projet avec 77 pour cent de oui."
5858,33.4,33.4,66.6,"Luins (VD)","C'est oui à 81,7 pour cent à Luins au contre-projet qui fixe le salaire minimum à 23 francs de l'heure et prévoit la primauté d'une éventuelle convention collective de travail. C'est non par contre à 66,6 pour cent à l'initiative qui demande un salaire minimum de 23,6 francs de l'heure."
5859,73.3,73.3,26.7,"Mont-sur-Rolle (VD)","Les citoyens de Mont-sur-Rolle acceptent avec 73,3 pour cent de oui l'initiative exigeant un salaire minimum de 23,6 francs de l'heure. Ils refusent le contre-projet du Conseil d'Etat (88,7 pour cent de non), qui prévoit un salaire minimum de 23 francs de l'heure et la primauté d'une éventuelle convention collective de travail."
5860,65.2,65.2,34.8,"Perroy (VD)","Les citoyens de Perroy acceptent avec 65,2 pour cent de oui l'initiative exigeant un salaire minimum de 23,6 francs de l'heure. Ils refusent le contre-projet du Conseil d'Etat (52,5 pour cent de non), qui prévoit un salaire minimum de 23 francs de l'heure et la primauté d'une éventuelle convention collective de travail."
5861,38,38,62,"Rolle (VD)","C'est oui à 57,3 pour cent à Rolle au contre-projet qui fixe le salaire minimum à 23 francs de l'heure et prévoit la primauté d'une éventuelle convention collective de travail. C'est non par contre à 62 pour cent à l'initiative qui demande un salaire minimum de 23,6 francs de l'heure."
5862,62.2,62.2,37.8,"Tartegnin (VD)","Les citoyens de Tartegnin disent oui à 62,2 à l'initiative demandant de fixer le salaire minimum à 23,6 francs de l'heure. Ils s'opposent par contre au contre-projet du Conseil d'Etat qui fixe le salaire minimum à 23 francs de l'heure et donne la priorité à une éventuelle convention collective de travail, avec 91 pour cent de non."
5863,91.6,91.6,8.4,"Vinzel (VD)","Les citoyens de Vinzel souhaitent instaurer un salaire minimum de 23 francs de l'heure avec priorité aux conventions collectives de travail. Ils ont dit oui à 62 pour cent au contre-projet d'une initiative qui demandait un salaire minimum de 23,6 francs de l'heure. Ils ont été 82,3 pour cent à préférer le contre-projet. L'initiative a obtenu 91,6 pour cent de oui."
5871,43.5,43.5,56.5,"L'Abbaye (VD)","Les citoyens de L'Abbaye ne veulent ni d'un salaire minimum fixé à 23,6 francs de l'heure, ni du contre-projet fixant le salaire minimum à 23 francs de l'heure avec priorité aux conventions collectives de travail. Ils ont refusé l'initiative avec 56,5 pour cent de non et le contre-projet avec 67 pour cent de non."
5872,87.2,87.2,12.8,"Le Chenit (VD)","Les citoyens du Chenit disent oui à 87,2 à l'initiative demandant de fixer le salaire minimum à 23,6 francs de l'heure. Ils s'opposent par contre au contre-projet du Conseil d'Etat qui fixe le salaire minimum à 23 francs de l'heure et donne la priorité à une éventuelle convention collective de travail, avec 75,2 pour cent de non."
5873,36.6,36.6,63.4,"Le Lieu (VD)","Non à 63,4 pour cent à l'initiative qui demande un salaire minimum de 23,6 francs de l'heure, et non aussi à 78,2 pour cent au contre-projet qui fixe le salaire minimum à 23 francs de l'heure tout en donnant la priorité aux conventions collectives de travail. Les citoyens du Lieu ont refusé les deux propositions."
5882,27,27,73,"Chardonne (VD)","Les citoyens de Chardonne ne veulent ni d'un salaire minimum fixé à 23,6 francs de l'heure, ni du contre-projet fixant le salaire minimum à 23 francs de l'heure avec priorité aux conventions collectives de travail. Ils ont refusé l'initiative avec 73 pour cent de non et le contre-projet avec 61,1 pour cent de non."
5883,36.6,36.6,63.4,"Corseaux (VD)","Non à 63,4 pour cent à l'initiative qui demande un salaire minimum de 23,6 francs de l'heure, et non aussi à 83,3 pour cent au contre-projet qui fixe le salaire minimum à 23 francs de l'heure tout en donnant la priorité aux conventions collectives de travail. Les citoyens de Corseaux ont refusé les deux propositions."
5884,16.4,16.4,83.6,"Corsier-sur-Vevey (VD)","Les citoyens de Corsier-sur-Vevey disent oui à 57,8 au contre-projet qui fixe le salaire minimum à 23 francs de l'heure et donne la priorité à une éventuelle convention collective de travail. Ils refusent par contre l'initiative qui demande un salaire minimum de 23,6 francs de l'heure (non à 83,6 pour cent)."
5885,31.6,31.6,68.4,"Jongny (VD)","C'est oui à 56,9 pour cent à Jongny au contre-projet qui fixe le salaire minimum à 23 francs de l'heure et prévoit la primauté d'une éventuelle convention collective de travail. C'est non par contre à 68,4 pour cent à l'initiative qui demande un salaire minimum de 23,6 francs de l'heure."
5886,57,57,43,"Montreux (VD)","Oui à 57 pour cent à l'initiative visant à fixer le salaire minimum à 23,6 francs de l'heure. Oui également avec 77,5 pour cent au contre-projet du Conseil d'Etat, qui prévoit un salaire minimum de 23 francs de l'heure et la primauté d'une éventuelle convention collective de travail. Les citoyens de Montreux ont toutefois préféré l'initiative avec 74,9 pour cent de oui."
5889,50,50,50,"La Tour-de-Peilz (VD)","Les citoyens de La Tour-de-Peilz acceptent avec 50 pour cent de oui l'initiative exigeant un salaire minimum de 23,6 francs de l'heure. Ils refusent le contre-projet du Conseil d'Etat (92,1 pour cent de non), qui prévoit un salaire minimum de 23 francs de l'heure et la primauté d'une éventuelle convention collective de travail."
5890,27.5,27.5,72.5,"Vevey (VD)","Les citoyens de Vevey disent oui à 56,3 au contre-projet qui fixe le salaire minimum à 23 francs de l'heure et donne la priorité à une éventuelle convention collective de travail. Ils refusent par contre l'initiative qui demande un salaire minimum de 23,6 francs de l'heure (non à 72,5 pour cent)."
5891,68.3,68.3,31.7,"Veytaux (VD)","Oui à 58,6 pour cent au contre-projet fixant le salaire minimum à 23 francs de l'heure et prévoyant la primauté d'une éventuelle convention collective de travail. Et oui aussi à 68,3 pour cent à l'initiative qui exige un salaire minimum de 23,6 francs de l'heure. Invités à trancher entre ces deux propositions, les habitants de Veytaux ont opté pour le contre-projet avec 85,5 pour cent de oui."
5892,20.6,20.6,79.4,"Blonay-Saint-Légier (VD)","Non à 79,4 pour cent à l'initiative qui demande un salaire minimum de 23,6 francs de l'heure, et non aussi à 55,4 pour cent au contre-projet qui fixe le salaire minimum à 23 francs de l'heure tout en donnant la priorité aux conventions collectives de travail. Les citoyens de Blonay-Saint-Légier ont refusé les deux propositions."
5902,46.1,46.1,53.9,"Belmont-sur-Yverdon (VD)","Non à 53,9 pour cent à l'initiative qui demande un salaire minimum de 23,6 francs de l'heure, et non aussi à 52,8 pour cent au contre-projet qui fixe le salaire minimum à 23 francs de l'heure tout en donnant la priorité aux conventions collectives de travail. Les citoyens de Belmont-sur-Yverdon ont refusé les deux propositions."
5903,90.4,90.4,9.6,"Bioley-Magnoux (VD)","Les ayants droit de Bioley-Magnoux ont tranché: ils sont favorables à l'initiative qui demande de fixer le salaire minimum à 23,6 francs de l'heure. Les citoyens ont dit oui à 90,4. Ils acceptent aussi le contre-projet du gouvernement avec 80,8 pour cent de oui. Cette proposition fixe le salaire minimum à 23 francs de l'heure tout en donnant la priorité à une éventuelle convention collective de travail. Invités à choisir, les habitants de Bioley-Magnoux tranchent toutefois en faveur de l'initiative avec 61,3 pour cent de oui."
5904,35.9,35.9,64.1,"Chamblon (VD)","Les citoyens de Chamblon acceptent avec 76,3 pour cent de oui le contre-projet qui fixe le salaire minimum à 23 francs de l'heure et prévoit la primauté d'une éventuelle convention collective de travail. Ils s'opposent par contre à l'initiative qui demande un salaire minimum de 23,6 francs de l'heure (non à 64,1 pour cent)."
5905,13.7,13.7,86.3,"Champvent (VD)","C'est oui à 74,3 pour cent à Champvent au contre-projet qui fixe le salaire minimum à 23 francs de l'heure et prévoit la primauté d'une éventuelle convention collective de travail. C'est non par contre à 86,3 pour cent à l'initiative qui demande un salaire minimum de 23,6 francs de l'heure."
5907,56.3,56.3,43.7,"Chavannes-le-Chêne (VD)","Les citoyens de Chavannes-le-Chêne souhaitent instaurer un salaire minimum de 23 francs de l'heure avec priorité aux conventions collectives de travail. Ils ont dit oui à 64,4 pour cent au contre-projet d'une initiative qui demandait un salaire minimum de 23,6 francs de l'heure. Ils ont été 57,6 pour cent à préférer le contre-projet. L'initiative a obtenu 56,3 pour cent de oui."
5908,15,15,85,"Chêne-Pâquier (VD)","Ni l'initiative, ni le contre-projet ne trouvent grâce aux yeux des citoyens de Chêne-Pâquier. Ils refusent avec 85 pour cent de non l'initiative fixant le salaire minimum à 23,6 francs de l'heure. Ils s'opposent aussi au contre-projet (83,3 pour cent de non), qui fixe le salaire minimum à 23 francs de l'heure et prévoit la primauté d'une éventuelle convention collective de travail."
5909,40.9,40.9,59.1,"Cheseaux-Noréaz (VD)","Les citoyens de Cheseaux-Noréaz disent oui à 54,7 au contre-projet qui fixe le salaire minimum à 23 francs de l'heure et donne la priorité à une éventuelle convention collective de travail. Ils refusent par contre l'initiative qui demande un salaire minimum de 23,6 francs de l'heure (non à 59,1 pour cent)."
5910,19.1,19.1,80.9,"Cronay (VD)","Ni l'initiative, ni le contre-projet ne trouvent grâce aux yeux des citoyens de Cronay. Ils refusent avec 80,9 pour cent de non l'initiative fixant le salaire minimum à 23,6 francs de l'heure. Ils s'opposent aussi au contre-projet (70,9 pour cent de non), qui fixe le salaire minimum à 23 francs de l'heure et prévoit la primauté d'une éventuelle convention collective de travail."
5911,27.3,27.3,72.7,"Cuarny (VD)","Non à 72,7 pour cent à l'initiative qui demande un salaire minimum de 23,6 francs de l'heure, et non aussi à 71 pour cent au contre-projet qui fixe le salaire minimum à 23 francs de l'heure tout en donnant la priorité aux conventions collectives de travail. Les citoyens de Cuarny ont refusé les deux propositions."
5912,56.2,56.2,43.8,"Démoret (VD)","Les citoyens de Démoret acceptent l'initiative qui vise à fixer le salaire minimum à 23,6 francs de l'heure. Ils sont 56,2 pour cent à approuver ce texte. Les ayants droit de Démoret ont également dit oui au contre-projet du Conseil d'Etat, qui fixe le salaire minimum à 23 francs de l'heure et prévoit qu'une éventuelle convention collective de travail prime sur ce minimum. Ils l'acceptent à 92,7 pour cent. Les électeurs donnent cependant leur préférence à l'initiative, avec 66,7 pour cent de oui."
5913,16.1,16.1,83.9,"Donneloye (VD)","Les citoyens de Donneloye disent oui à 66 au contre-projet qui fixe le salaire minimum à 23 francs de l'heure et donne la priorité à une éventuelle convention collective de travail. Ils refusent par contre l'initiative qui demande un salaire minimum de 23,6 francs de l'heure (non à 83,9 pour cent)."
5914,78.2,78.2,21.8,"Ependes (VD)","Oui à 78,2 pour cent à l'initiative visant à fixer le salaire minimum à 23,6 francs de l'heure. Oui également avec 56,4 pour cent au contre-projet du Conseil d'Etat, qui prévoit un salaire minimum de 23 francs de l'heure et la primauté d'une éventuelle convention collective de travail. Les citoyens d'Ependes (VD) ont toutefois préféré l'initiative avec 67,3 pour cent de oui."
5919,46.9,46.9,53.1,"Mathod (VD)","Non à 53,1 pour cent à l'initiative qui demande un salaire minimum de 23,6 francs de l'heure, et non aussi à 94,6 pour cent au contre-projet qui fixe le salaire minimum à 23 francs de l'heure tout en donnant la priorité aux conventions collectives de travail. Les citoyens de Mathod ont refusé les deux propositions."
5921,55.5,55.5,44.5,"Molondin (VD)","Les ayants droit de Molondin ont tranché: ils sont favorables à l'initiative qui demande de fixer le salaire minimum à 23,6 francs de l'heure. Les citoyens ont dit oui à 55,5. Ils acceptent aussi le contre-projet du gouvernement avec 53,3 pour cent de oui. Cette proposition fixe le salaire minimum à 23 francs de l'heure tout en donnant la priorité à une éventuelle convention collective de travail. Invités à choisir, les habitants de Molondin tranchent toutefois en faveur de l'initiative avec 64,1 pour cent de oui."
5922,60.4,60.4,39.6,"Montagny-près-Yverdon (VD)","Oui à 60,4 pour cent à l'initiative visant à fixer le salaire minimum à 23,6 francs de l'heure. Oui également avec 88 pour cent au contre-projet du Conseil d'Etat, qui prévoit un salaire minimum de 23 francs de l'heure et la primauté d'une éventuelle convention collective de travail. Les citoyens de Montagny-près-Yverdon ont toutefois préféré l'initiative avec 54,2 pour cent de oui."
5923,89.5,89.5,10.5,"Oppens (VD)","Les citoyens d'Oppens disent oui à 89,5 à l'initiative demandant de fixer le salaire minimum à 23,6 francs de l'heure. Ils s'opposent par contre au contre-projet du Conseil d'Etat qui fixe le salaire minimum à 23 francs de l'heure et donne la priorité à une éventuelle convention collective de travail, avec 62 pour cent de non."
5924,99.5,99.5,0.5,"Orges (VD)","Oui à 85,1 pour cent au contre-projet fixant le salaire minimum à 23 francs de l'heure et prévoyant la primauté d'une éventuelle convention collective de travail. Et oui aussi à 99,5 pour cent à l'initiative qui exige un salaire minimum de 23,6 francs de l'heure. Invités à trancher entre ces deux propositions, les habitants d'Orges ont opté pour le contre-projet avec 99,1 pour cent de oui."
5925,66.5,66.5,33.5,"Orzens (VD)","C'est oui à Orzens à 66,5 pour cent à l'initiative qui demande de fixer le salaire minimum à 23,6 francs de l'heure. C'est non par contre à 51,9 pour cent au contre-projet du Conseil d'Etat qui prévoit un salaire minimum de 23 francs de l'heure et la primauté d'une éventuelle convention collective de travail."
5926,18.1,18.1,81.9,"Pomy (VD)","Les citoyens de Pomy disent oui à 81,7 au contre-projet qui fixe le salaire minimum à 23 francs de l'heure et donne la priorité à une éventuelle convention collective de travail. Ils refusent par contre l'initiative qui demande un salaire minimum de 23,6 francs de l'heure (non à 81,9 pour cent)."
5928,70.4,70.4,29.6,"Rovray (VD)","Les citoyens de Rovray acceptent l'initiative qui vise à fixer le salaire minimum à 23,6 francs de l'heure. Ils sont 70,4 pour cent à approuver ce texte. Les ayants droit de Rovray ont également dit oui au contre-projet du Conseil d'Etat, qui fixe le salaire minimum à 23 francs de l'heure et prévoit qu'une éventuelle convention collective de travail prime sur ce minimum. Ils l'acceptent à 57,4 pour cent. Les électeurs donnent cependant leur préférence à l'initiative, avec 67,7 pour cent de oui."
5929,69.7,69.7,30.3,"Suchy (VD)","C'est oui à Suchy à 69,7 pour cent à l'initiative qui demande de fixer le salaire minimum à 23,6 francs de l'heure. C'est non par contre à 76,5 pour cent au contre-projet du Conseil d'Etat qui prévoit un salaire minimum de 23 francs de l'heure et la primauté d'une éventuelle convention collective de travail."
5930,19,19,81,"Suscévaz (VD)","Les citoyens de Suscévaz disent oui à 80,4 au contre-projet qui fixe le salaire minimum à 23 francs de l'heure et donne la priorité à une éventuelle convention collective de travail. Ils refusent par contre l'initiative qui demande un salaire minimum de 23,6 francs de l'heure (non à 81 pour cent)."
5931,27.9,27.9,72.1,"Treycovagnes (VD)","Non à 72,1 pour cent à l'initiative qui demande un salaire minimum de 23,6 francs de l'heure, et non aussi à 93,8 pour cent au contre-projet qui fixe le salaire minimum à 23 francs de l'heure tout en donnant la priorité aux conventions collectives de travail. Les citoyens de Treycovagnes ont refusé les deux propositions."
5932,19.4,19.4,80.6,"Ursins (VD)","C'est oui à 81,5 pour cent à Ursins au contre-projet qui fixe le salaire minimum à 23 francs de l'heure et prévoit la primauté d'une éventuelle convention collective de travail. C'est non par contre à 80,6 pour cent à l'initiative qui demande un salaire minimum de 23,6 francs de l'heure."
5933,52.8,52.8,47.2,"Valeyres-sous-Montagny (VD)","Les citoyens de Valeyres-sous-Montagny disent oui à 52,8 à l'initiative demandant de fixer le salaire minimum à 23,6 francs de l'heure. Ils s'opposent par contre au contre-projet du Conseil d'Etat qui fixe le salaire minimum à 23 francs de l'heure et donne la priorité à une éventuelle convention collective de travail, avec 54,6 pour cent de non."
5934,78.4,78.4,21.6,"Valeyres-sous-Ursins (VD)","Les citoyens de Valeyres-sous-Ursins souhaitent instaurer un salaire minimum de 23 francs de l'heure avec priorité aux conventions collectives de travail. Ils ont dit oui à 75,5 pour cent au contre-projet d'une initiative qui demandait un salaire minimum de 23,6 francs de l'heure. Ils ont été 99,3 pour cent à préférer le contre-projet. L'initiative a obtenu 78,4 pour cent de oui."
5935,55.9,55.9,44.1,"Villars-Epeney (VD)","Les citoyens de Villars-Epeney acceptent l'initiative qui vise à fixer le salaire minimum à 23,6 francs de l'heure. Ils sont 55,9 pour cent à approuver ce texte. Les ayants droit de Villars-Epeney ont également dit oui au contre-projet du Conseil d'Etat, qui fixe le salaire minimum à 23 francs de l'heure et prévoit qu'une éventuelle convention collective de travail prime sur ce minimum. Ils l'acceptent à 56,7 pour cent. Les électeurs donnent cependant leur préférence à l'initiative, avec 82,2 pour cent de oui."
5937,81.7,81.7,18.3,"Vugelles-La Mothe (VD)","Les citoyens de Vugelles-La Mothe disent oui à 81,7 à l'initiative demandant de fixer le salaire minimum à 23,6 francs de l'heure. Ils s'opposent par contre au contre-projet du Conseil d'Etat qui fixe le salaire minimum à 23 francs de l'heure et donne la priorité à une éventuelle convention collective de travail, avec 76,1 pour cent de non."
5938,55.2,55.2,44.8,"Yverdon-les-Bains (VD)","Oui à 51,6 pour cent au contre-projet fixant le salaire minimum à 23 francs de l'heure et prévoyant la primauté d'une éventuelle convention collective de travail. Et oui aussi à 55,2 pour cent à l'initiative qui exige un salaire minimum de 23,6 francs de l'heure. Invités à trancher entre ces deux propositions, les habitants d'Yverdon-les-Bains ont opté pour le contre-projet avec 59,7 pour cent de oui."
5939,22.1,22.1,77.9,"Yvonand (VD)","C'est oui à 66,4 pour cent à Yvonand au contre-projet qui fixe le salaire minimum à 23 francs de l'heure et prévoit la primauté d'une éventuelle convention collective de travail. C'est non par contre à 77,9 pour cent à l'initiative qui demande un salaire minimum de 23,6 francs de l'heure."
