"ID","Gemeinde_color","Ja_Stimmen_In_Prozent","Nein_Stimmen_In_Prozent","Gemeinde_fr","Text_fr"
5816,19.3,19.3,80.7,"Corcelles-près-Payerne (VD)","Les citoyens de Corcelles-près-Payerne ne veulent ni d'un salaire minimum fixé à 23,6 francs de l'heure, ni du contre-projet fixant le salaire minimum à 23 francs de l'heure avec priorité aux conventions collectives de travail. Ils ont refusé l'initiative avec 92,7 pour cent de non et le contre-projet avec 79,5 pour cent de non."
5817,25.2,25.2,74.8,"Grandcour (VD)","Oui à 70,3 pour cent au contre-projet fixant le salaire minimum à 23 francs de l'heure et prévoyant la primauté d'une éventuelle convention collective de travail. Et oui aussi à 66,2 pour cent à l'initiative qui exige un salaire minimum de 23,6 francs de l'heure. Invités à trancher entre ces deux propositions, les habitants de Grandcour ont opté pour le contre-projet avec 74,8 pour cent de oui."
5819,39.7,39.7,60.3,"Henniez (VD)","Les citoyens d'Henniez disent oui à 88,2 au contre-projet qui fixe le salaire minimum à 23 francs de l'heure et donne la priorité à une éventuelle convention collective de travail. Ils refusent par contre l'initiative qui demande un salaire minimum de 23,6 francs de l'heure (non à 50,8 pour cent)."
5821,23.2,23.2,76.8,"Missy (VD)","Ni l'initiative, ni le contre-projet ne trouvent grâce aux yeux des citoyens de Missy. Ils refusent avec 53 pour cent de non l'initiative fixant le salaire minimum à 23,6 francs de l'heure. Ils s'opposent aussi au contre-projet (55,2 pour cent de non), qui fixe le salaire minimum à 23 francs de l'heure et prévoit la primauté d'une éventuelle convention collective de travail."
5822,40,40,60,"Payerne (VD)","Les citoyens de Payerne ne veulent ni d'un salaire minimum fixé à 23,6 francs de l'heure, ni du contre-projet fixant le salaire minimum à 23 francs de l'heure avec priorité aux conventions collectives de travail. Ils ont refusé l'initiative avec 81,1 pour cent de non et le contre-projet avec 51,2 pour cent de non."
5827,52.9,52.9,47.1,"Trey (VD)","Ni l'initiative, ni le contre-projet ne trouvent grâce aux yeux des citoyens de Trey. Ils refusent avec 51,7 pour cent de non l'initiative fixant le salaire minimum à 23,6 francs de l'heure. Ils s'opposent aussi au contre-projet (59,5 pour cent de non), qui fixe le salaire minimum à 23 francs de l'heure et prévoit la primauté d'une éventuelle convention collective de travail."
5828,73.6,73.6,26.4,"Treytorrens (Payerne) (VD)","Les citoyens de Treytorrens (Payerne) acceptent avec 59,3 pour cent de oui l'initiative exigeant un salaire minimum de 23,6 francs de l'heure. Ils refusent le contre-projet du Conseil d'Etat (60,3 pour cent de non), qui prévoit un salaire minimum de 23 francs de l'heure et la primauté d'une éventuelle convention collective de travail."
5830,92.1,92.1,7.9,"Villarzel (VD)","Les citoyens de Villarzel ne veulent ni d'un salaire minimum fixé à 23,6 francs de l'heure, ni du contre-projet fixant le salaire minimum à 23 francs de l'heure avec priorité aux conventions collectives de travail. Ils ont refusé l'initiative avec 54,6 pour cent de non et le contre-projet avec 70,4 pour cent de non."
5831,46.5,46.5,53.5,"Valbroye (VD)","Les citoyens de Valbroye disent oui à 85,2 au contre-projet qui fixe le salaire minimum à 23 francs de l'heure et donne la priorité à une éventuelle convention collective de travail. Ils refusent par contre l'initiative qui demande un salaire minimum de 23,6 francs de l'heure (non à 55,4 pour cent)."
5841,70.3,70.3,29.7,"Château-d'Oex (VD)","Les citoyens de Château-d'Oex acceptent avec 64,4 pour cent de oui le contre-projet qui fixe le salaire minimum à 23 francs de l'heure et prévoit la primauté d'une éventuelle convention collective de travail. Ils s'opposent par contre à l'initiative qui demande un salaire minimum de 23,6 francs de l'heure (non à 62,9 pour cent)."
5842,84,84,16,"Rossinière (VD)","Non à 86,3 pour cent à l'initiative qui demande un salaire minimum de 23,6 francs de l'heure, et non aussi à 62,9 pour cent au contre-projet qui fixe le salaire minimum à 23 francs de l'heure tout en donnant la priorité aux conventions collectives de travail. Les citoyens de Rossinière ont refusé les deux propositions."
5843,44.5,44.5,55.5,"Rougemont (VD)","Ni l'initiative, ni le contre-projet ne trouvent grâce aux yeux des citoyens de Rougemont. Ils refusent avec 51,1 pour cent de non l'initiative fixant le salaire minimum à 23,6 francs de l'heure. Ils s'opposent aussi au contre-projet (64,3 pour cent de non), qui fixe le salaire minimum à 23 francs de l'heure et prévoit la primauté d'une éventuelle convention collective de travail."
5851,75.6,75.6,24.4,"Allaman (VD)","Les citoyens d'Allaman ne veulent ni d'un salaire minimum fixé à 23,6 francs de l'heure, ni du contre-projet fixant le salaire minimum à 23 francs de l'heure avec priorité aux conventions collectives de travail. Ils ont refusé l'initiative avec 65,7 pour cent de non et le contre-projet avec 53 pour cent de non."
5852,8.9,8.9,91.1,"Bursinel (VD)","Les citoyens de Bursinel ne veulent ni d'un salaire minimum fixé à 23,6 francs de l'heure, ni du contre-projet fixant le salaire minimum à 23 francs de l'heure avec priorité aux conventions collectives de travail. Ils ont refusé l'initiative avec 56,4 pour cent de non et le contre-projet avec 77,7 pour cent de non."
5853,64.4,64.4,35.6,"Bursins (VD)","Les citoyens de Bursins acceptent avec 69,1 pour cent de oui le contre-projet qui fixe le salaire minimum à 23 francs de l'heure et prévoit la primauté d'une éventuelle convention collective de travail. Ils s'opposent par contre à l'initiative qui demande un salaire minimum de 23,6 francs de l'heure (non à 60,5 pour cent)."
5854,4.2,4.2,95.8,"Burtigny (VD)","C'est oui à 92,9 pour cent à Burtigny au contre-projet qui fixe le salaire minimum à 23 francs de l'heure et prévoit la primauté d'une éventuelle convention collective de travail. C'est non par contre à 51,1 pour cent à l'initiative qui demande un salaire minimum de 23,6 francs de l'heure."
5855,19.6,19.6,80.4,"Dully (VD)","Les citoyens de Dully ont tranché en faveur du contre-projet du Conseil d'Etat qui fixe le salaire minimum à 23 francs de l'heure et prévoit la primauté d'une éventuelle convention collective de travail (80,4 pour cent de oui). Ils ont préféré cette proposition avec 81,6 pour cent de oui. Ils ont toutefois également approuvé avec 65,5 pour cent de oui l'initiative demandant un salaire minimum de 23,6 francs de l'heure."
5856,67.2,67.2,32.8,"Essertines-sur-Rolle (VD)","Les citoyens d'Essertines-sur-Rolle disent oui à 97,1 à l'initiative demandant de fixer le salaire minimum à 23,6 francs de l'heure. Ils s'opposent par contre au contre-projet du Conseil d'Etat qui fixe le salaire minimum à 23 francs de l'heure et donne la priorité à une éventuelle convention collective de travail, avec 61,4 pour cent de non."
5857,23,23,77,"Gilly (VD)","Oui à 77,8 pour cent au contre-projet fixant le salaire minimum à 23 francs de l'heure et prévoyant la primauté d'une éventuelle convention collective de travail. Et oui aussi à 51,2 pour cent à l'initiative qui exige un salaire minimum de 23,6 francs de l'heure. Invités à trancher entre ces deux propositions, les habitants de Gilly ont opté pour le contre-projet avec 77 pour cent de oui."
5858,63,63,37,"Luins (VD)","C'est oui à 81,7 pour cent à Luins au contre-projet qui fixe le salaire minimum à 23 francs de l'heure et prévoit la primauté d'une éventuelle convention collective de travail. C'est non par contre à 66,6 pour cent à l'initiative qui demande un salaire minimum de 23,6 francs de l'heure."
5859,28.1,28.1,71.9,"Mont-sur-Rolle (VD)","Les citoyens de Mont-sur-Rolle acceptent avec 73,3 pour cent de oui l'initiative exigeant un salaire minimum de 23,6 francs de l'heure. Ils refusent le contre-projet du Conseil d'Etat (88,7 pour cent de non), qui prévoit un salaire minimum de 23 francs de l'heure et la primauté d'une éventuelle convention collective de travail."
5860,50.4,50.4,49.6,"Perroy (VD)","Les citoyens de Perroy acceptent avec 65,2 pour cent de oui l'initiative exigeant un salaire minimum de 23,6 francs de l'heure. Ils refusent le contre-projet du Conseil d'Etat (52,5 pour cent de non), qui prévoit un salaire minimum de 23 francs de l'heure et la primauté d'une éventuelle convention collective de travail."
5861,49.1,49.1,50.9,"Rolle (VD)","C'est oui à 57,3 pour cent à Rolle au contre-projet qui fixe le salaire minimum à 23 francs de l'heure et prévoit la primauté d'une éventuelle convention collective de travail. C'est non par contre à 62 pour cent à l'initiative qui demande un salaire minimum de 23,6 francs de l'heure."
5862,31,31,69,"Tartegnin (VD)","Les citoyens de Tartegnin disent oui à 62,2 à l'initiative demandant de fixer le salaire minimum à 23,6 francs de l'heure. Ils s'opposent par contre au contre-projet du Conseil d'Etat qui fixe le salaire minimum à 23 francs de l'heure et donne la priorité à une éventuelle convention collective de travail, avec 91 pour cent de non."
5863,17.7,17.7,82.3,"Vinzel (VD)","Les citoyens de Vinzel souhaitent instaurer un salaire minimum de 23 francs de l'heure avec priorité aux conventions collectives de travail. Ils ont dit oui à 62 pour cent au contre-projet d'une initiative qui demandait un salaire minimum de 23,6 francs de l'heure. Ils ont été 82,3 pour cent à préférer le contre-projet. L'initiative a obtenu 91,6 pour cent de oui."
5871,54.4,54.4,45.6,"L'Abbaye (VD)","Les citoyens de L'Abbaye ne veulent ni d'un salaire minimum fixé à 23,6 francs de l'heure, ni du contre-projet fixant le salaire minimum à 23 francs de l'heure avec priorité aux conventions collectives de travail. Ils ont refusé l'initiative avec 56,5 pour cent de non et le contre-projet avec 67 pour cent de non."
5872,49.8,49.8,50.2,"Le Chenit (VD)","Les citoyens du Chenit disent oui à 87,2 à l'initiative demandant de fixer le salaire minimum à 23,6 francs de l'heure. Ils s'opposent par contre au contre-projet du Conseil d'Etat qui fixe le salaire minimum à 23 francs de l'heure et donne la priorité à une éventuelle convention collective de travail, avec 75,2 pour cent de non."
5873,25.2,25.2,74.8,"Le Lieu (VD)","Non à 63,4 pour cent à l'initiative qui demande un salaire minimum de 23,6 francs de l'heure, et non aussi à 78,2 pour cent au contre-projet qui fixe le salaire minimum à 23 francs de l'heure tout en donnant la priorité aux conventions collectives de travail. Les citoyens du Lieu ont refusé les deux propositions."
5882,73.8,73.8,26.2,"Chardonne (VD)","Les citoyens de Chardonne ne veulent ni d'un salaire minimum fixé à 23,6 francs de l'heure, ni du contre-projet fixant le salaire minimum à 23 francs de l'heure avec priorité aux conventions collectives de travail. Ils ont refusé l'initiative avec 73 pour cent de non et le contre-projet avec 61,1 pour cent de non."
5883,14.2,14.2,85.8,"Corseaux (VD)","Non à 63,4 pour cent à l'initiative qui demande un salaire minimum de 23,6 francs de l'heure, et non aussi à 83,3 pour cent au contre-projet qui fixe le salaire minimum à 23 francs de l'heure tout en donnant la priorité aux conventions collectives de travail. Les citoyens de Corseaux ont refusé les deux propositions."
5884,58.2,58.2,41.8,"Corsier-sur-Vevey (VD)","Les citoyens de Corsier-sur-Vevey disent oui à 57,8 au contre-projet qui fixe le salaire minimum à 23 francs de l'heure et donne la priorité à une éventuelle convention collective de travail. Ils refusent par contre l'initiative qui demande un salaire minimum de 23,6 francs de l'heure (non à 83,6 pour cent)."
5885,42.9,42.9,57.1,"Jongny (VD)","C'est oui à 56,9 pour cent à Jongny au contre-projet qui fixe le salaire minimum à 23 francs de l'heure et prévoit la primauté d'une éventuelle convention collective de travail. C'est non par contre à 68,4 pour cent à l'initiative qui demande un salaire minimum de 23,6 francs de l'heure."
5886,74.9,74.9,25.1,"Montreux (VD)","Oui à 57 pour cent à l'initiative visant à fixer le salaire minimum à 23,6 francs de l'heure. Oui également avec 77,5 pour cent au contre-projet du Conseil d'Etat, qui prévoit un salaire minimum de 23 francs de l'heure et la primauté d'une éventuelle convention collective de travail. Les citoyens de Montreux ont toutefois préféré l'initiative avec 74,9 pour cent de oui."
5889,63.8,63.8,36.2,"La Tour-de-Peilz (VD)","Les citoyens de La Tour-de-Peilz acceptent avec 50 pour cent de oui l'initiative exigeant un salaire minimum de 23,6 francs de l'heure. Ils refusent le contre-projet du Conseil d'Etat (92,1 pour cent de non), qui prévoit un salaire minimum de 23 francs de l'heure et la primauté d'une éventuelle convention collective de travail."
5890,42.1,42.1,57.9,"Vevey (VD)","Les citoyens de Vevey disent oui à 56,3 au contre-projet qui fixe le salaire minimum à 23 francs de l'heure et donne la priorité à une éventuelle convention collective de travail. Ils refusent par contre l'initiative qui demande un salaire minimum de 23,6 francs de l'heure (non à 72,5 pour cent)."
5891,14.5,14.5,85.5,"Veytaux (VD)","Oui à 58,6 pour cent au contre-projet fixant le salaire minimum à 23 francs de l'heure et prévoyant la primauté d'une éventuelle convention collective de travail. Et oui aussi à 68,3 pour cent à l'initiative qui exige un salaire minimum de 23,6 francs de l'heure. Invités à trancher entre ces deux propositions, les habitants de Veytaux ont opté pour le contre-projet avec 85,5 pour cent de oui."
5892,96,96,4,"Blonay-Saint-Légier (VD)","Non à 79,4 pour cent à l'initiative qui demande un salaire minimum de 23,6 francs de l'heure, et non aussi à 55,4 pour cent au contre-projet qui fixe le salaire minimum à 23 francs de l'heure tout en donnant la priorité aux conventions collectives de travail. Les citoyens de Blonay-Saint-Légier ont refusé les deux propositions."
5902,46.7,46.7,53.3,"Belmont-sur-Yverdon (VD)","Non à 53,9 pour cent à l'initiative qui demande un salaire minimum de 23,6 francs de l'heure, et non aussi à 52,8 pour cent au contre-projet qui fixe le salaire minimum à 23 francs de l'heure tout en donnant la priorité aux conventions collectives de travail. Les citoyens de Belmont-sur-Yverdon ont refusé les deux propositions."
5903,61.3,61.3,38.7,"Bioley-Magnoux (VD)","Les ayants droit de Bioley-Magnoux ont tranché: ils sont favorables à l'initiative qui demande de fixer le salaire minimum à 23,6 francs de l'heure. Les citoyens ont dit oui à 90,4. Ils acceptent aussi le contre-projet du gouvernement avec 80,8 pour cent de oui. Cette proposition fixe le salaire minimum à 23 francs de l'heure tout en donnant la priorité à une éventuelle convention collective de travail. Invités à choisir, les habitants de Bioley-Magnoux tranchent toutefois en faveur de l'initiative avec 61,3 pour cent de oui."
5904,23.4,23.4,76.6,"Chamblon (VD)","Les citoyens de Chamblon acceptent avec 76,3 pour cent de oui le contre-projet qui fixe le salaire minimum à 23 francs de l'heure et prévoit la primauté d'une éventuelle convention collective de travail. Ils s'opposent par contre à l'initiative qui demande un salaire minimum de 23,6 francs de l'heure (non à 64,1 pour cent)."
5905,51.4,51.4,48.6,"Champvent (VD)","C'est oui à 74,3 pour cent à Champvent au contre-projet qui fixe le salaire minimum à 23 francs de l'heure et prévoit la primauté d'une éventuelle convention collective de travail. C'est non par contre à 86,3 pour cent à l'initiative qui demande un salaire minimum de 23,6 francs de l'heure."
5907,42.4,42.4,57.6,"Chavannes-le-Chêne (VD)","Les citoyens de Chavannes-le-Chêne souhaitent instaurer un salaire minimum de 23 francs de l'heure avec priorité aux conventions collectives de travail. Ils ont dit oui à 64,4 pour cent au contre-projet d'une initiative qui demandait un salaire minimum de 23,6 francs de l'heure. Ils ont été 57,6 pour cent à préférer le contre-projet. L'initiative a obtenu 56,3 pour cent de oui."
5908,49.4,49.4,50.6,"Chêne-Pâquier (VD)","Ni l'initiative, ni le contre-projet ne trouvent grâce aux yeux des citoyens de Chêne-Pâquier. Ils refusent avec 85 pour cent de non l'initiative fixant le salaire minimum à 23,6 francs de l'heure. Ils s'opposent aussi au contre-projet (83,3 pour cent de non), qui fixe le salaire minimum à 23 francs de l'heure et prévoit la primauté d'une éventuelle convention collective de travail."
5909,23.6,23.6,76.4,"Cheseaux-Noréaz (VD)","Les citoyens de Cheseaux-Noréaz disent oui à 54,7 au contre-projet qui fixe le salaire minimum à 23 francs de l'heure et donne la priorité à une éventuelle convention collective de travail. Ils refusent par contre l'initiative qui demande un salaire minimum de 23,6 francs de l'heure (non à 59,1 pour cent)."
5910,22.3,22.3,77.7,"Cronay (VD)","Ni l'initiative, ni le contre-projet ne trouvent grâce aux yeux des citoyens de Cronay. Ils refusent avec 80,9 pour cent de non l'initiative fixant le salaire minimum à 23,6 francs de l'heure. Ils s'opposent aussi au contre-projet (70,9 pour cent de non), qui fixe le salaire minimum à 23 francs de l'heure et prévoit la primauté d'une éventuelle convention collective de travail."
5911,72.9,72.9,27.1,"Cuarny (VD)","Non à 72,7 pour cent à l'initiative qui demande un salaire minimum de 23,6 francs de l'heure, et non aussi à 71 pour cent au contre-projet qui fixe le salaire minimum à 23 francs de l'heure tout en donnant la priorité aux conventions collectives de travail. Les citoyens de Cuarny ont refusé les deux propositions."
5912,66.7,66.7,33.3,"Démoret (VD)","Les citoyens de Démoret acceptent l'initiative qui vise à fixer le salaire minimum à 23,6 francs de l'heure. Ils sont 56,2 pour cent à approuver ce texte. Les ayants droit de Démoret ont également dit oui au contre-projet du Conseil d'Etat, qui fixe le salaire minimum à 23 francs de l'heure et prévoit qu'une éventuelle convention collective de travail prime sur ce minimum. Ils l'acceptent à 92,7 pour cent. Les électeurs donnent cependant leur préférence à l'initiative, avec 66,7 pour cent de oui."
5913,50.9,50.9,49.1,"Donneloye (VD)","Les citoyens de Donneloye disent oui à 66 au contre-projet qui fixe le salaire minimum à 23 francs de l'heure et donne la priorité à une éventuelle convention collective de travail. Ils refusent par contre l'initiative qui demande un salaire minimum de 23,6 francs de l'heure (non à 83,9 pour cent)."
5914,67.3,67.3,32.7,"Ependes (VD)","Oui à 78,2 pour cent à l'initiative visant à fixer le salaire minimum à 23,6 francs de l'heure. Oui également avec 56,4 pour cent au contre-projet du Conseil d'Etat, qui prévoit un salaire minimum de 23 francs de l'heure et la primauté d'une éventuelle convention collective de travail. Les citoyens d'Ependes (VD) ont toutefois préféré l'initiative avec 67,3 pour cent de oui."
5919,89.1,89.1,10.9,"Mathod (VD)","Non à 53,1 pour cent à l'initiative qui demande un salaire minimum de 23,6 francs de l'heure, et non aussi à 94,6 pour cent au contre-projet qui fixe le salaire minimum à 23 francs de l'heure tout en donnant la priorité aux conventions collectives de travail. Les citoyens de Mathod ont refusé les deux propositions."
5921,64.1,64.1,35.9,"Molondin (VD)","Les ayants droit de Molondin ont tranché: ils sont favorables à l'initiative qui demande de fixer le salaire minimum à 23,6 francs de l'heure. Les citoyens ont dit oui à 55,5. Ils acceptent aussi le contre-projet du gouvernement avec 53,3 pour cent de oui. Cette proposition fixe le salaire minimum à 23 francs de l'heure tout en donnant la priorité à une éventuelle convention collective de travail. Invités à choisir, les habitants de Molondin tranchent toutefois en faveur de l'initiative avec 64,1 pour cent de oui."
5922,54.2,54.2,45.8,"Montagny-près-Yverdon (VD)","Oui à 60,4 pour cent à l'initiative visant à fixer le salaire minimum à 23,6 francs de l'heure. Oui également avec 88 pour cent au contre-projet du Conseil d'Etat, qui prévoit un salaire minimum de 23 francs de l'heure et la primauté d'une éventuelle convention collective de travail. Les citoyens de Montagny-près-Yverdon ont toutefois préféré l'initiative avec 54,2 pour cent de oui."
5923,78,78,22,"Oppens (VD)","Les citoyens d'Oppens disent oui à 89,5 à l'initiative demandant de fixer le salaire minimum à 23,6 francs de l'heure. Ils s'opposent par contre au contre-projet du Conseil d'Etat qui fixe le salaire minimum à 23 francs de l'heure et donne la priorité à une éventuelle convention collective de travail, avec 62 pour cent de non."
5924,0.9,0.9,99.1,"Orges (VD)","Oui à 85,1 pour cent au contre-projet fixant le salaire minimum à 23 francs de l'heure et prévoyant la primauté d'une éventuelle convention collective de travail. Et oui aussi à 99,5 pour cent à l'initiative qui exige un salaire minimum de 23,6 francs de l'heure. Invités à trancher entre ces deux propositions, les habitants d'Orges ont opté pour le contre-projet avec 99,1 pour cent de oui."
5925,58.8,58.8,41.2,"Orzens (VD)","C'est oui à Orzens à 66,5 pour cent à l'initiative qui demande de fixer le salaire minimum à 23,6 francs de l'heure. C'est non par contre à 51,9 pour cent au contre-projet du Conseil d'Etat qui prévoit un salaire minimum de 23 francs de l'heure et la primauté d'une éventuelle convention collective de travail."
5926,67.4,67.4,32.6,"Pomy (VD)","Les citoyens de Pomy disent oui à 81,7 au contre-projet qui fixe le salaire minimum à 23 francs de l'heure et donne la priorité à une éventuelle convention collective de travail. Ils refusent par contre l'initiative qui demande un salaire minimum de 23,6 francs de l'heure (non à 81,9 pour cent)."
5928,67.7,67.7,32.3,"Rovray (VD)","Les citoyens de Rovray acceptent l'initiative qui vise à fixer le salaire minimum à 23,6 francs de l'heure. Ils sont 70,4 pour cent à approuver ce texte. Les ayants droit de Rovray ont également dit oui au contre-projet du Conseil d'Etat, qui fixe le salaire minimum à 23 francs de l'heure et prévoit qu'une éventuelle convention collective de travail prime sur ce minimum. Ils l'acceptent à 57,4 pour cent. Les électeurs donnent cependant leur préférence à l'initiative, avec 67,7 pour cent de oui."
5929,40.6,40.6,59.4,"Suchy (VD)","C'est oui à Suchy à 69,7 pour cent à l'initiative qui demande de fixer le salaire minimum à 23,6 francs de l'heure. C'est non par contre à 76,5 pour cent au contre-projet du Conseil d'Etat qui prévoit un salaire minimum de 23 francs de l'heure et la primauté d'une éventuelle convention collective de travail."
5930,42.8,42.8,57.2,"Suscévaz (VD)","Les citoyens de Suscévaz disent oui à 80,4 au contre-projet qui fixe le salaire minimum à 23 francs de l'heure et donne la priorité à une éventuelle convention collective de travail. Ils refusent par contre l'initiative qui demande un salaire minimum de 23,6 francs de l'heure (non à 81 pour cent)."
5931,51.6,51.6,48.4,"Treycovagnes (VD)","Non à 72,1 pour cent à l'initiative qui demande un salaire minimum de 23,6 francs de l'heure, et non aussi à 93,8 pour cent au contre-projet qui fixe le salaire minimum à 23 francs de l'heure tout en donnant la priorité aux conventions collectives de travail. Les citoyens de Treycovagnes ont refusé les deux propositions."
5932,89.8,89.8,10.2,"Ursins (VD)","C'est oui à 81,5 pour cent à Ursins au contre-projet qui fixe le salaire minimum à 23 francs de l'heure et prévoit la primauté d'une éventuelle convention collective de travail. C'est non par contre à 80,6 pour cent à l'initiative qui demande un salaire minimum de 23,6 francs de l'heure."
5933,31.9,31.9,68.1,"Valeyres-sous-Montagny (VD)","Les citoyens de Valeyres-sous-Montagny disent oui à 52,8 à l'initiative demandant de fixer le salaire minimum à 23,6 francs de l'heure. Ils s'opposent par contre au contre-projet du Conseil d'Etat qui fixe le salaire minimum à 23 francs de l'heure et donne la priorité à une éventuelle convention collective de travail, avec 54,6 pour cent de non."
5934,0.7,0.7,99.3,"Valeyres-sous-Ursins (VD)","Les citoyens de Valeyres-sous-Ursins souhaitent instaurer un salaire minimum de 23 francs de l'heure avec priorité aux conventions collectives de travail. Ils ont dit oui à 75,5 pour cent au contre-projet d'une initiative qui demandait un salaire minimum de 23,6 francs de l'heure. Ils ont été 99,3 pour cent à préférer le contre-projet. L'initiative a obtenu 78,4 pour cent de oui."
5935,82.2,82.2,17.8,"Villars-Epeney (VD)","Les citoyens de Villars-Epeney acceptent l'initiative qui vise à fixer le salaire minimum à 23,6 francs de l'heure. Ils sont 55,9 pour cent à approuver ce texte. Les ayants droit de Villars-Epeney ont également dit oui au contre-projet du Conseil d'Etat, qui fixe le salaire minimum à 23 francs de l'heure et prévoit qu'une éventuelle convention collective de travail prime sur ce minimum. Ils l'acceptent à 56,7 pour cent. Les électeurs donnent cependant leur préférence à l'initiative, avec 82,2 pour cent de oui."
5937,25,25,75,"Vugelles-La Mothe (VD)","Les citoyens de Vugelles-La Mothe disent oui à 81,7 à l'initiative demandant de fixer le salaire minimum à 23,6 francs de l'heure. Ils s'opposent par contre au contre-projet du Conseil d'Etat qui fixe le salaire minimum à 23 francs de l'heure et donne la priorité à une éventuelle convention collective de travail, avec 76,1 pour cent de non."
5938,40.3,40.3,59.7,"Yverdon-les-Bains (VD)","Oui à 51,6 pour cent au contre-projet fixant le salaire minimum à 23 francs de l'heure et prévoyant la primauté d'une éventuelle convention collective de travail. Et oui aussi à 55,2 pour cent à l'initiative qui exige un salaire minimum de 23,6 francs de l'heure. Invités à trancher entre ces deux propositions, les habitants d'Yverdon-les-Bains ont opté pour le contre-projet avec 59,7 pour cent de oui."
5939,60.3,60.3,39.7,"Yvonand (VD)","C'est oui à 66,4 pour cent à Yvonand au contre-projet qui fixe le salaire minimum à 23 francs de l'heure et prévoit la primauté d'une éventuelle convention collective de travail. C'est non par contre à 77,9 pour cent à l'initiative qui demande un salaire minimum de 23,6 francs de l'heure."
